,Unnamed: 0,like,semester,professor_name,rate,index,lecture_name,url_id,duplicated,duplicated_id,clean_txt,aspect,cnt,1,token
113,11476,5,20,이유진,20,37,서양고전강독3,2100196,0,-1,"교수님 정말 이전학기왜 왜그러세요,하 철회해야되나 정말",교수,1,-1.0,교수 님 정말 이전 학기 왜 왜 그러 철회 해야 정말
114,11457,2,20,이유진,20,25,서양고전강독3,2100196,0,-1,강의 동영상 하나에 몇마디 하지도 않으면서 강의를 25줄 이상 요약해오라는 것 부터 참 고약하다,수업,1,-1.0,강의 동영상 하나 몇 마디 도 으면서 강의 줄 이상 요약 해 라는 부터 참 고약 다
115,5298,0,19,안영주,60,1,호텔경영론,1788335,0,-1,영어를 못해서 그런가 피피티 내용이랑 수업 내용을 잘 이해 못하겠,수업,1,-1.0,영어 못 해서 그런가 피피티 내용 이랑 수업 내용 잘 이해 못 겠
116,11315,2,20,강병철,100,1,세계화와글로벌거버넌스,1950604,0,-1,뭐 읽을 논문이 많다 과제가 많다 그러는데 솔직히 막말로 대학생이 20페이지짜리 논문도 하나 못읽겠으면 대학을 다니는 의미가  있나 싶음,과제,1,-1.0,뭐 읽 논문 많 다 과제 많 다 그러 는데 솔직히 막말 로 대학생 페이지 짜리 논문 도 하나 못 읽 겠 으면 대학 다니 의미 싶
117,11314,2,20,강병철,100,1,세계화와글로벌거버넌스,1950604,0,-1,"평소에  시사나 정치,  국제 정세 등에 관심이 많았다면 별로 공부안하고도 에이쁠 가져갈 수 있는 수업",수업,1,1.0,평소 시사 정치 국제 정세 관심 많 았 다면 별로 공부 안 도 이쁠 가져갈 수업
118,5393,1,19,김진후,100,6,호텔관광재무관리,1628519,0,-1,오히려 외우는 내용이 적어서 시험 공부하거나 준비할 때 부담이 적었음,시험,1,1.0,오히려 외우 내용 적 어서 시험 공부 거나 준비 할 부담 적
119,5392,1,19,김진후,100,6,호텔관광재무관리,1628519,0,-1,수업도 성실히 듣는게 중요함,수업,1,1.0,수업 도 성실히 듣 게 중요
120,5390,1,19,김진후,100,6,호텔관광재무관리,1628519,0,-1,그리고 기말은 물론 중간에 비해서는 어렵기는 했으나 모두 고르시오 문제만을 제외하면 중간과 비슷하거나 오히려 더 낮은 난이도였다고 생각함,시험,1,0.0,그리고 기말 물론 중간 비해서 어렵 기 했으나 모두 고르 시 문제 만 제외 면 중간 과 비슷 거나 오히려 더 낮 난이도 다고 생각
121,11249,0,20,정경숙,100,0,과학기술과사회,1950601,0,-1,퀴즈는 강의 교안을 꼼꼼히 읽어보신다면 고득점이 충분히 가능합니다,수업,1,1.0,퀴즈 강의 교안 꼼꼼히 읽 어 신다면 고득점 충분히 가능 합니다
122,11250,0,20,정경숙,100,0,과학기술과사회,1950601,0,-1,시험도 마찬가지고요,시험,1,1.0,시험 도 마찬가지 고요
123,5388,1,19,김진후,100,6,호텔관광재무관리,1628519,0,-1,2단원만 회계원리 내용이 조금 들어가는데 이 부분에서 이해하지 못하고 너무 어려워 하고 던지면서 시험 난이도가 극악이라는 평이 많은 것 같은데 전혀 사실이 아님,시험,1,0.0,단원 만 회계 원리 내용 조금 들어가 는데 부분 에서 이해 못하 너무 어려워 던지 면서 시험 난이도 극악 라는 평 많 은데 전혀 사실 아님
124,5385,0,19,김진후,80,5,호텔관광재무관리,1628519,0,-1,교수님은 좋으심,교수,1,0.0,교수 님 좋 으
125,5384,0,19,김진후,100,4,호텔관광재무관리,1628519,0,-1,또한 지금까지 배운 것 중 가장 의미있고 실용적인 수업이였던 것 같아요,수업,1,1.0,또한 지금 까지 배운 중 가장 의미 실용 적 인 수업 던
126,5383,0,19,김진후,100,4,호텔관광재무관리,1628519,0,-1,교수님도 너무 친절하시고 좋고 귀여우십니다,교수,1,1.0,교수 님 도 너무 친절 시 좋 귀여우 십니다
127,5379,0,19,김진후,100,4,호텔관광재무관리,1628519,0,-1,수업 내용만 들으면 평균 이상은 나오구요,수업,1,1.0,수업 내용 만 들으면 평균 이상 나오 구요
128,5376,0,19,김진후,80,3,호텔관광재무관리,1628519,0,-1, 그래도 다들 어려우니까 열심히 하면 학점 나름 괜찮게 나옵니다,학점,1,1.0,그래도 다 어려우 니까 열심히 면 학점 나름 괜찮 게 나옵니다
129,5375,0,19,김진후,100,2,호텔관광재무관리,1628519,0,-1,과목 자체가 어려운데도 열심히 하니까 학점 잘나옵니다,학점,1,1.0,과목 자체 어려운 데 도 열심히 니까 학점 잘 나옵니다
130,11253,2,20,정경숙,100,1,과학기술과사회,1950601,0,-1,"내용 자체가 흥미롭고 쉽게 이야기하듯 가르쳐주셔서 공부하는데 어려움을 느끼지 않았고 본인은 수업내용 수기 필기, 타이핑, 프린트해서 한 번 더 읽음으로써 a+받을 수 있었음",수업,1,1.0,내용 자체 흥미 롭 쉽 게 이야기 듯 가르쳐 셔서 공부 데 어려움 느끼 았 본인 수업 내용 수기 필기 타이핑 프린트 해서 번 더 읽 으로써 받
131,11255,1,20,정경숙,80,3,과학기술과사회,1950601,0,-1,"말 그대로 당대 과학 이념이 사회에서 받아들여지기 까지의 과정과 혼란, 갈등, 대립에 대한 강의에요",수업,1,0.0,그대로 당대 과학 이념 사회 에서 받아들여 기 까지 의 과정 과 혼란 갈등 대립 대한 강의 요
132,5373,0,19,김진후,100,2,호텔관광재무관리,1628519,0,-1,강의력 정말 좋으세요,수업,1,1.0,강의 력 정말 좋 으세요
133,11256,1,20,정경숙,80,3,과학기술과사회,1950601,0,-1,평소 그런들에 관심이 있다면 한번 들어봐도 좋을거 같은 수업이에요,수업,1,1.0,평소 그런 관심 다면 번 어 봐도 좋 거 수업
134,11258,0,20,정경숙,80,4,과학기술과사회,1950601,0,-1,과제가 많진 않지만 퀴즈 문제들이 너무 별로라 실망스러웠어요,과제,1,-1.0,과제 많 진 지만 퀴즈 문제 너무 별로 라 실망 스러웠 어요
135,11260,0,19,정경숙,80,6,과학기술과사회,1950601,0,-1,교수님 좋으심,교수,1,1.0,교수 님 좋 으
136,11263,0,20,오세헌,100,0,천문학의세계,2022695,0,-1, 과제도 생각한대로 작성하다보면 많지 얺은 분량,과제,1,1.0,과제 도 생각 대로 작성 다 면 많 얺은 분량
137,5369,0,20,김진후,80,0,호텔관광재무관리,1628519,0,-1,"퀴즈, 과제 매주 있고",과제,1,-1.0,퀴즈 과제 매주
138,5368,0,20,김종원,20,1,여행사경영론,1414568,0,-1,강의질부터 공지사항까지 나빴던점이 훨신 많이 생각나는 강의,수업,1,-1.0,강의 질 부터 공지 사항 까지 나빴 던 점 훨 신 많이 생각나 강의
139,5365,0,18,김형곤,60,2,축제경영연구,1628518,0,-1,개인발표랑 조별 발표 있습니다 시험 자체는 쉬워요 조금 치사할뿐,시험,1,0.0,개인 발표 랑 조별 발표 시험 자체 쉬워요 조금 치사 할 뿐
140,11265,0,20,오세헌,100,1,천문학의세계,2022695,0,-1,교수님도 비전공자를 위해 최대한 쉬운 주제로 알려주심,교수,1,1.0,교수 님 도 비 전공 자 위해 최대한 쉬운 주제 로 알려 주심
141,11266,0,20,오세헌,100,1,천문학의세계,2022695,0,-1,시험도 피피티만 정독 몇번 하면 충분히 좋은 점수 얻을 수 있어요:),시험,1,1.0,시험 도 피피티 만 정독 몇 번 면 충분히 좋 점수 얻 어요
142,5363,1,20,김형곤,100,1,축제경영연구,1628518,0,-1,보통 깐깐한 기준과 엄청난 팀플이 축제경영론을 가로막지만이번학기는 그저 빛형곤이였을뿐,과제,1,1.0,보통 깐깐 기준 과 엄청난 팀 플 축제 경영 론 가로막 지만 이번 학기 그저 빛 형 곤이 였을 뿐
143,5394,1,19,김진후,100,6,호텔관광재무관리,1628519,0,-1,수업시간 내용만 따라가도 포기하는 학생들이 많아서 쉽게 A0는 받을 수 있음,수업,1,1.0,수업 시간 내용 만 따라가 도 포기 학생 많 아서 쉽 게 받
144,5395,7,19,김진후,100,7,호텔관광재무관리,1628519,0,-1,시험 난이도 극악이라는 것에는 동의 못함,시험,1,0.0,시험 난이도 극악 라는 동의 못
145,5398,7,19,김진후,100,7,호텔관광재무관리,1628519,0,-1,극악이라는 애들은 그냥 공부를 다 못해서 못맞추고 찍은거지 ppt 문제랑 과제 문제만 성실히 풀어도 에이 나왔,과제,1,0.0,극악 라는 애 그냥 공부 다 못 해서 못 맞추 찍 거 문제 랑 과제 문제 만 성실히 풀 어도 에이 나왔
146,5400,7,19,김진후,100,7,호텔관광재무관리,1628519,0,-1,찡찡대는 강평쓰기전에 자기가 수업 다 듣고 다 공부했는지 양심에 손좀 얹고 쓰길,수업,1,0.0,찡찡 대 강평 쓰 기 전 자기 수업 다 듣 다 공부 했 는지 양심 손 좀 얹 쓰 길
147,11185,0,20,이주은,100,5,세종리더십,1950599,0,-1,과제는 좀 벅차지만 팀원 잘만나면 개꿀,과제,1,0.0,과제 좀 벅차 지만 팀원 잘 만나 면 개꿀
148,11189,0,19,이주은,100,6,세종리더십,1950599,0,-1,열심히 안해고 과제 하라는것만 꼬박꼬박 내도 점수 잘주심,과제,1,1.0,열심히 안 해 과제 라는 만 꼬박꼬박 내도 점수 잘 주심
149,11194,0,19,이주은,20,9,세종리더십,1950599,0,-1,시간 낭비하는 수업같아요,수업,1,-1.0,시간 낭비 수업
150,11195,0,19,이주은,20,9,세종리더십,1950599,0,-1,그냥 과제할거 들고갑니다 저는,과제,1,0.0,그냥 과제 할 거 갑니다 저
151,11196,0,19,이주은,100,10,세종리더십,1950599,0,-1,교수가 원하는 답을 낼 수 있는 사람에게는 최고의 꿀강,교수,1,1.0,교수 원 답 낼 에게 최고 의 꿀 강
152,11197,1,19,이주은,20,11,세종리더십,1950599,0,-1,재미있고 꿀강이라고 해서 들어본 수업인데 매우 실망했습니다,수업,1,-1.0,재미있 꿀 강 라고 해서 어 본 수업 인데 매우 실망 했
153,11198,1,19,이주은,20,11,세종리더십,1950599,0,-1,이 교수님이 예외인 듯,교수,1,0.0,교수 님 예외 인 듯
154,5416,7,19,조용현,100,1,여가공간계획론,1080457,0,-1,수업은 괜찮게 해주심 예시를 많이 들어주셔서 이해못하는 내용이 없을정도,수업,1,1.0,수업 괜찮 게 해 예시 많이 어 셔서 이해 못 내용 정도
155,5414,7,19,조용현,100,1,여가공간계획론,1080457,0,-1,교수님은 본인의 주관을 그냥 난 이렇게 생각했다 쟨 아니겠지 이런식으로 말씀하셨지 강요하진 않으심,교수,1,0.0,교수 님 본인 의 주관 그냥 난 이렇게 생각 했 다 쟨 겠 이런 식 으로 말씀 셨 강요 진 으
156,11199,1,19,이주은,20,11,세종리더십,1950599,0,-1,리더십을 글로 배우신 교수님,교수,1,-1.0,리더십 글 로 배우 신 교수 님
157,11201,1,19,이주은,20,11,세종리더십,1950599,0,-1,수업에서 말하는 리더십은 전부 군대의 틀에 맞추어져 있어서 듣는 내내 공감 전혀 되지 않고 도움도 안됩니다,수업,1,-1.0,수업 에서 리더십 전부 군대 의 틀 맞추 어 져 어서 듣 내내 공감 전혀 도움 도 안 됩니다
158,11202,1,19,이주은,20,11,세종리더십,1950599,0,-1,교수님이 원하는 답안 적지 않으면 좋은 점수 받기 힘들뿐더러 교수님 정답의 기준 또한 뚜렷하지 않음,교수,1,-1.0,교수 님 원 답안 적 으면 좋 점수 받 기 힘들 뿐 더러 교수 님 정답 의 기준 또한 뚜렷
159,5362,0,20,김형곤,80,0,축제경영연구,1628518,0,-1,과제 좀 귀찮음,과제,1,-1.0,과제 좀 귀찮
160,11203,1,19,이주은,20,11,세종리더십,1950599,0,-1,수업 자체는 어렵지 않은데 듣는 내내 등록금이 너무 아까운 수업이었습니다,수업,1,-1.0,수업 자체 어렵 은데 듣 내내 등록금 너무 아까운 수업
161,11205,1,19,이주은,20,11,세종리더십,1950599,0,-1,이 수업 들을 생각이시면 고민 많이 해보고 수강신청하세요,수업,1,-1.0,수업 생각 시 면 고민 많이 해 수강 신청
162,11207,0,19,이주은,60,12,세종리더십,1950599,0,-1,리더십에 관한 교수님의 주관이 뚜렷하시고 답안이 그거에 부합하지 못하면 점수 잘받긴 힘든것같,교수,1,-1.0,리더십 관한 교수 님 의 주관 뚜렷 시 답안 그거 부합 못하 면 점수 잘 받 긴 힘든
163,11208,0,19,이주은,60,12,세종리더십,1950599,0,-1,은근 까다로운 편이심 군대얘기 맨날하심 정 수업 들으실꺼 없으면 들어도,수업,1,-1.0,은근 까다로운 편 군대 얘기 맨날 정 수업 들으실 꺼 으면 들어도
164,11209,3,19,이주은,20,13,세종리더십,1950599,0,-1,ROTC관심있는사람 아니면 매우 지루하고 이해할 수 없는 수업내용,수업,1,-1.0,관심 면 매우 지루 이해 할 수업 내용
165,11215,1,20,이기백,100,0,동서양의윤리,2100195,0,-1,시험은 논술 형식이라 보면 돼요,시험,1,0.0,시험 논술 형식 라 면 돼요
166,11217,1,20,이기백,100,0,동서양의윤리,2100195,0,-1,"윤사 과목을 들었거나 글쓰기,논술을 잘하시면 수월하고 못하셔도 노력하면 학점 잘 받을 수 있어요",학점,1,1.0,윤사 과목 거나 글 쓰 기 논술 잘 시 면 수월 못하 셔도 노력 면 학점 잘 받 어요
167,5405,1,19,김진후,80,9,호텔관광재무관리,1628519,0,-1,시험 난이도 진짜 미쳤습니다,시험,1,0.0,시험 난이 도 진짜 미쳤
168,11224,1,20,이기백,100,2,동서양의윤리,2100195,0,-1,"강의평이 너무 안좋은데 윤사라는 과목 자체가 원래 무조건 외운다고, 한 번 읽어본다고  이해되는 과목은 아니거든요",수업,1,0.0,강의 평 너무 안 좋 은데 윤사 라는 과목 자체 원래 무조건 외운다고 번 읽 어 본다고 이해 과목 거든요
169,11228,1,20,이기백,100,2,동서양의윤리,2100195,0,-1,교수님은 정말정말 착하시고 따뜻하셔요,교수,1,1.0,교수 님 정말 정말 착하 시 따뜻 셔요
170,5402,0,19,김진후,80,8,호텔관광재무관리,1628519,0,-1,하지만 시험난이도가 정말 극악입니다,시험,1,-1.0,하지만 시험 난이도 정말 극악 입니다
171,11234,1,20,이기백,80,3,동서양의윤리,2100195,0,-1,근데 읽어보면 훨씬 수업듣기 수월할 듯 비문학이라 혼자서 읽기 싫었는데 음성으로 해설해주고 포인트 짚어주니까 유익한 건 맞,수업,1,1.0,근데 읽 어 면 훨씬 수업 듣 기 수월 할 듯 비 문학 라 혼자 서 읽 기 싫 는데 음성 으로 해설 해 포인트 짚 어 니까 유익 건 맞
172,11240,1,20,이기백,20,6,동서양의윤리,2100195,0,-1,온라인강의면서 음질도 별로여서 이어폰안끼면 못알아들,수업,1,-1.0,온라인 강의 면서 음질 도 별로 여서 이어폰 안 끼 면 못 알 아들
173,11204,1,19,이주은,20,11,세종리더십,1950599,0,-1,온갖 스트레스 받으며 알 수 없는 틀에 맞춰 공부한 보람인지 학점은 괜찮게 나왔지만 다시는 듣고 싶지 않습니다,학점,1,-1.0,온갖 스트레스 받 으며 알 틀 맞춰 공부 보람 인지 학점 괜찮 게 나왔 지만 다시 듣 싶
174,5188,0,20,이충훈,100,1,호텔관광산업의이해,536261,0,-1,학점도 잘 주시고 좋은거 같다,학점,1,1.0,학점 도 잘 시 좋 거 다
175,5361,0,20,김형곤,80,0,축제경영연구,1628518,0,-1,코로나때문에 팀플 없어서 좋았습니다,과제,1,0.0,코로나 때문 팀 플 어서 좋 았
176,11271,0,20,오세헌,100,3,천문학의세계,2022695,0,-1,쉽게 알려주시려고 하시고 시험도 중요한 부분으로 잘 내주셨음,시험,1,1.0,쉽 게 알려 시 려고 시 시험 도 중요 부분 으로 잘 내주 셨
177,11288,0,20,오세헌,100,11,천문학의세계,2022695,0,-1,강의력이 좋으신분,수업,1,1.0,강의 력 좋 으신 분
178,11290,0,20,오세헌,100,11,천문학의세계,2022695,0,-1,싸강이라 팀플이 없었는데 원래 있다고함,과제,1,0.0,싸 강 라 팀 플 는데 원래 다고
179,11291,0,20,오세헌,100,11,천문학의세계,2022695,0,-1,과제 리포트 제출이 조금 까다로웠긴 했는데 공돌이 문제만 풀다가 에세이 쓰는것도 나름 처음이라 신선했다,과제,1,0.0,과제 리포트 제출 조금 까다로웠 긴 했 는데 공돌이 문제 만 풀 다가 에세이 쓰 도 나름 처음 라 신선 했 다
180,11292,0,20,오세헌,80,12,천문학의세계,2022695,0,-1,코로나 때문에 온라인 강의로 바뀌었는데 녹강 보면 엄청 깔끔하고 최대한 우리가 이해 할 수 있을 정도로 풀어서 설명해주신다,수업,1,1.0,코로나 때문 온라인 강의 로 바뀌 는데 녹 강 면 엄청 깔끔 최대한 이해 할 정도 로 풀 어서 설명 해 신다
181,11294,0,20,오세헌,80,12,천문학의세계,2022695,0,-1,교수님도 좋으시니  추천함,교수,1,1.0,교수 님 도 좋 으시 니 추천
182,11295,0,19,오세헌,100,13,천문학의세계,2022695,0,-1,교수님이 매우 친절하고 비전공생을 배려하려고 하지만 과목특성상 단순히 천문학에 궁금해서 지원하면 조금 어려울것같다,교수,1,0.0,교수 님 매우 친절 비 전공 생 배려 려고 지만 과목 특성 상 단순히 천문학 궁금 해서 지원 면 조금 어려울 다
