Unnamed: 0,like,semester,professor_name,rate,index,lecture_name,url_id,duplicated,duplicated_id,clean_txt,aspect,cnt,1
11204,1,19,이주은,20,11,세종리더십,1950599,0,-1,온갖 스트레스 받으며 알 수 없는 틀에 맞춰 공부한 보람인지 학점은 괜찮게 나왔지만 다시는 듣고 싶지 않습니다,학점,1,-1
5188,0,20,이충훈,100,1,호텔관광산업의이해,536261,0,-1,학점도 잘 주시고 좋은거 같다,학점,1,1
5361,0,20,김형곤,80,0,축제경영연구,1628518,0,-1,코로나때문에 팀플 없어서 좋았습니다,과제,1,0
11271,0,20,오세헌,100,3,천문학의세계,2022695,0,-1,쉽게 알려주시려고 하시고 시험도 중요한 부분으로 잘 내주셨음,시험,1,1
11288,0,20,오세헌,100,11,천문학의세계,2022695,0,-1,강의력이 좋으신분,수업,1,1
11290,0,20,오세헌,100,11,천문학의세계,2022695,0,-1,싸강이라 팀플이 없었는데 원래 있다고함,과제,1,0
11291,0,20,오세헌,100,11,천문학의세계,2022695,0,-1,과제 리포트 제출이 조금 까다로웠긴 했는데 공돌이 문제만 풀다가 에세이 쓰는것도 나름 처음이라 신선했다,과제,1,0
11292,0,20,오세헌,80,12,천문학의세계,2022695,0,-1,코로나 때문에 온라인 강의로 바뀌었는데 녹강 보면 엄청 깔끔하고 최대한 우리가 이해 할 수 있을 정도로 풀어서 설명해주신다,수업,1,1
11294,0,20,오세헌,80,12,천문학의세계,2022695,0,-1,교수님도 좋으시니  추천함,교수,1,1
11295,0,19,오세헌,100,13,천문학의세계,2022695,0,-1,교수님이 매우 친절하고 비전공생을 배려하려고 하지만 과목특성상 단순히 천문학에 궁금해서 지원하면 조금 어려울것같다,교수,1,0
11296,0,19,오세헌,100,13,천문학의세계,2022695,0,-1,시험엔 공식같은 문제가 직접적으로 나오진않지만 전체적인 흐름이해을 위해선 간단한 고등학교때 물리지식이 배경으로 있으면 좋다,시험,1,0
11299,0,19,오세헌,100,13,천문학의세계,2022695,0,-1,하지만 대체로 과제는 제출만하면 점수를 찰지게 주시는것같다,과제,1,1
11300,0,19,오세헌,80,14,천문학의세계,2022695,0,-1,오세헌교수님 되게 나긋하게잘가르치시고 친절하게 잘가르치심 되게착하심,교수,1,1
11304,0,19,권영수,40,0,생명과학의미래,536898,0,-1,와서 멍만때리면 학점채우기용,학점,1,1
5317,0,18,안영주,40,6,호텔경영론,1788335,0,-1,얻는게 없는 수업입니다,수업,1,-1
5316,0,18,안영주,40,6,호텔경영론,1788335,0,-1,수업에 뭘 배우는지 도무지 모르겠고,수업,1,-1
5315,0,18,안영주,40,6,호텔경영론,1788335,0,-1,교수님은 매우 착하시나,교수,1,1
5312,0,18,안영주,20,5,호텔경영론,1788335,0,-1,너무 얻어가는게 없는 수업,수업,1,-1
5311,1,19,안영주,60,4,호텔경영론,1788335,0,-1,학점을 얻고 시간을 포기하고 싶은 사람은 들으세요,학점,1,0
11306,0,18,권영수,20,1,생명과학의미래,536898,0,-1,55분까지 하는 등 12시 수업이 있던 학우는 지옥을 경험했을 것이다,수업,1,-1
11307,0,18,권영수,20,1,생명과학의미래,536898,0,-1,수업은 절대로 듣지 않는 것을 추천하며 중선과목 이지만 올해 일학기 수업 수강생이 20명이 되지 않았다 그나마도 동남아쪽 학생들이 5명 있어서 15명 정도의 학생이 수강했다고 할 수 있겠다,수업,1,-1
5309,2,19,안영주,40,3,호텔경영론,1788335,0,-1,싶으면 진짜로 공부 하나도 안하고 중간/기말보면 됨,시험,1,0
5307,0,19,안영주,20,2,호텔경영론,1788335,0,-1, 여러모로 중구난방인 수업,수업,1,-1
5306,0,19,안영주,20,2,호텔경영론,1788335,0,-1,수업듣는것보다 그냥 피피티읽는게 나음,수업,1,-1
11308,0,17,권영수,40,2,생명과학의미래,536898,0,-1,수업시간 꽉꽉 채워서 끝내주신다,수업,1,-1
11312,0,20,강병철,80,0,세계화와글로벌거버넌스,1950604,0,-1,다만 강의 끝난뒤에 내는 숙제가 다른 강의들에 비해 많은편이에요,수업,1,-1
5304,0,19,안영주,20,2,호텔경영론,1788335,0,-1,근데 진짜로 대학수업같진않다는점,수업,1,-1
5303,0,19,안영주,20,2,호텔경영론,1788335,0,-1,그래도 학점은 잘 나와요,학점,1,1
5300,0,19,안영주,20,2,호텔경영론,1788335,0,-1,과제는 총 5번있는데 한번은 전체의 80퍼센트 가량 되는 학생들이 과제를 잘못해왔음,과제,1,0
5326,0,18,정규엽,60,3,호텔관광마케팅,1080537,0,-1,난이도 극악이지만 이 강의를 수강하고 호텔 산업에  발가락은 담궈봤다는 생각이 들었음,수업,1,0
5328,0,19,정규엽,60,4,호텔관광마케팅,1080537,0,-1,책 내용이 좋아서 얻어갈 것은 많은 수업,수업,1,1
5329,0,19,정규엽,60,4,호텔관광마케팅,1080537,0,-1,시험은 네 번에 걸쳐 한 번에 약 300문제를 풀면 됩니다,시험,1,0
5331,0,19,정규엽,60,4,호텔관광마케팅,1080537,0,-1,과제는 논문 자료를 4번에 걸쳐 제출해요,과제,1,0
11272,0,20,오세헌,100,3,천문학의세계,2022695,0,-1,강의도 재밌고 점수도 잘 주심,수업,1,1
11278,1,20,오세헌,100,6,천문학의세계,2022695,0,-1,시험한번 리포트 10페이지 2번이였다 레포트는 진짜 쓰기 힘들다  10페이지의 압박 장난아니다,시험,1,-1
5359,0,20,정욱,80,0,관광자원론,1950483,0,-1,시험은 배운 내용 기반으로 레포트 대체였어요,시험,1,0
5356,1,16,오희균,100,0,호텔관광마케팅,1080539,0,-1,중요한거 찍어주시고 과제도 할만해요,과제,1,1
11279,1,20,오세헌,100,6,천문학의세계,2022695,0,-1,시험점수는 정말 후하게 주시는 것 같다,시험,1,1
11282,0,20,오세헌,100,8,천문학의세계,2022695,0,-1,대충 공부하면 시험이 세세하게 나온다고 생각할 수 있으나 좀만 열심히 공부하면  쉬움,시험,1,1
5352,1,17,정규엽,40,13,호텔관광마케팅,1080537,0,-1,전공책1000페이지 되는거 한학기에 거의 다 외워야함 진짜임  시험문제 엄청 꼼꼼하게 내서  설렁설렁하게 공부하는 것도 안됨 출결은 거의  신경안쓰는거 같음,시험,1,0
5351,0,18,정규엽,40,12,호텔관광마케팅,1080537,0,-1,에이받았는데 별로좋은추억은아닌수업,수업,1,-1
5350,0,18,정규엽,40,12,호텔관광마케팅,1080537,0,-1,핵심이없어요 그냥 시험에 다나와요  그냥 이런거 왜 배우지싶은것도많고 ,시험,1,-1
5347,0,18,정규엽,40,10,호텔관광마케팅,1080537,0,-1,"하지만 시험범위,문제가 엄청나기 때문에 좀 각오는 하셔야할 거 같네요",시험,1,-1
5346,0,18,정규엽,20,9,호텔관광마케팅,1080537,0,-1,시험에 자잘한 예시까지 다나옴,시험,1,0
5345,0,19,정규엽,100,8,호텔관광마케팅,1080537,0,-1,암기 자신있으면 시험은 어렵지않음,시험,1,0
11269,0,20,오세헌,100,2,천문학의세계,2022695,0,-1,"그렇다고 수업이 낭만적이지는 않고, 식들이나 이론 등 전문적인 내용이 많기 때문에 단순히 흥미만 찾아서 수강하는 것은 비추",수업,1,-1
5344,0,19,정규엽,100,8,호텔관광마케팅,1080537,0,-1,배울게 많은 수업,수업,1,1
5341,1,19,정규엽,60,7,호텔관광마케팅,1080537,0,-1,다만 미친 시험범위의 압박이 있음,시험,1,-1
5340,1,19,정규엽,60,7,호텔관광마케팅,1080537,0,-1,기업들 사례도 많고 수업은 흥미로웠음,수업,1,1
5339,1,19,정규엽,60,7,호텔관광마케팅,1080537,0,-1,전공수업다운 수업을 들었다는 느낌임,수업,1,1
5338,5,18,정규엽,100,6,호텔관광마케팅,1080537,0,-1,사실 이 책을 다 외우고 내용을 알게 된다면 당신은 호텔관광산업의 모든 사례와 정보를 알게 됩니다 하지만 불가능합니다 수업과 내용은 유용합니다 하지만 저는 컴퓨터가 아닙니다,수업,1,-1
5337,0,19,정규엽,40,5,호텔관광마케팅,1080537,0,-1,이걸 모조리 다 외워 빈칸채우는 시험치는게 한 학기에 4번임,시험,1,-1
5336,0,19,정규엽,40,5,호텔관광마케팅,1080537,0,-1,직접 만드신 교재로 수업진행하는데 책 내용이 전부 사례나열이고 중복되는 기업도 많음,수업,1,0
5335,0,19,정규엽,40,5,호텔관광마케팅,1080537,0,-1,시험범위 극악이고 나는 할 수 있겠지 하더라도 너무 많은 범위에 치여서 스트레스받게 됨,시험,1,-1
11283,2,20,오세헌,100,9,천문학의세계,2022695,0,-1,비전공자가 들어도 이해하기 쉽게 강의를 해주심,수업,1,1
11284,2,20,오세헌,100,9,천문학의세계,2022695,0,-1,과제는 리포트 쓰는거여서 조금 힘들 수 있음,과제,1,-1
11285,2,20,오세헌,100,9,천문학의세계,2022695,0,-1,그러나 시험문제는 비교적 쉽게 내주심,시험,1,1
11287,0,20,오세헌,80,10,천문학의세계,2022695,0,-1,"다만 레포트가 10페이지 짜리 중간, 기말고사 시기에 제출하는 게 있어서 약간 부담스러울 수 있음",시험,1,-1
5332,0,19,정규엽,60,4,호텔관광마케팅,1080537,0,-1,과제 평가 기준은 모르겠어요,과제,1,-1
5343,1,19,정규엽,60,7,호텔관광마케팅,1080537,0,-1,얻어가는건 많지만 공부 부담이 큰만큼 다른 빡센 수업들이랑 병행하면 힘들듯,수업,1,-1
5186,0,20,이충훈,100,1,호텔관광산업의이해,536261,0,-1,과제는 음,과제,1,0
5180,0,18,정경일,60,3,호텔관광산업의이해,536263,0,-1,이번에는 과제없어서  좋앗,과제,1,1
5179,0,19,정경일,20,2,호텔관광산업의이해,536263,0,-1,고등학교 학생주임같은 느낌인 교수님알아서 꼬박꼬박 공부하고 영어에 자신있는 사람들아니먄 완전 비추꼰대 선향이 강하세요  그리고 진짜 F줘요 절반이상 이거 진짜임,교수,1,-1
11652,0,18,이수연,100,19,복지국가의이해,1788510,0,-1,시험은 책 내용을 기반으로 한 서술형으로 출제된다,시험,1,0
11653,0,18,이수연,100,19,복지국가의이해,1788510,0,-1,교수님이 학생들을 잘 챙겨주신다,교수,1,1
11654,0,20,임홍태,80,0,동양의철학사상-노장과불교,1788493,0,-1,"질문에 대한 답이나 피드백은 기대하면 안 되지만, 저번 학기 기준 세종대 최고의 꿀강의라고 자부합니다",수업,1,1
11658,0,20,임홍태,100,2,동양의철학사상-노장과불교,1788493,0,-1,이번에 절평이라그런지는 모르겠는데 성적도 진짜 후하게 주셨음,학점,1,1
11660,0,20,임홍태,100,3,동양의철학사상-노장과불교,1788493,0,-1,갓-교양입니다 원래 동양철학을 좋아하기도 해서 듣고 싶었는데 금요일 1교시라서 신청 안했다가 싸강 되고 정정 기간에 들어갔어요 내용도 정말 알차고 강의력이 좋으십니다,수업,1,1
11661,0,20,임홍태,100,3,동양의철학사상-노장과불교,1788493,0,-1,청 잘 주십니다 진짜 추천하는 강의,수업,1,1
11663,0,20,임홍태,100,4,동양의철학사상-노장과불교,1788493,0,-1,과제가 없어도 되나 싶을 정도로 하나도 없고 넘 좋았어요,과제,1,1
11665,0,20,임홍태,100,4,동양의철학사상-노장과불교,1788493,0,-1,진짜 괜찮은 교양에다가 학점도 잘 주시는 것 같아서 추천합니다:),학점,1,1
11666,0,20,임홍태,100,5,동양의철학사상-노장과불교,1788493,0,-1,힘든 전공 수업 속에서 가뭄의 단비 같은 교양 수업이었음,수업,1,-1
4928,0,20,이슬기,60,3,경제학원론,540649,0,-1,학점도 후하게 주십니다,학점,1,1
11669,0,18,임홍태,100,8,동양의철학사상-노장과불교,1788493,0,-1,교수님께서 학생들에게 전반적으로 관심이 많으십니다,교수,1,1
11670,0,18,임홍태,100,8,동양의철학사상-노장과불교,1788493,0,-1,수업도 학생들 의견 반영해서 탄력적으로 운영하시고요,수업,1,1
4926,0,20,이슬기,60,3,경제학원론,540649,0,-1,영어강의지만 말이 빠르지 않으셔서 들을만함,수업,1,1
11671,0,18,임홍태,100,8,동양의철학사상-노장과불교,1788493,0,-1,굉장히 열려계십니다 강의 내용도 지식적으로도 유익하고 힐링돼요,수업,1,1
11672,0,18,임홍태,100,8,동양의철학사상-노장과불교,1788493,0,-1,"책 두권이 교재인데 막 공부하는 건 아니고 그냥 읽어오는 거고 시험문제도 1,2문제 완전 주요 키워드에 대해 설명하는 것정도로 나와요",시험,1,0
4924,0,20,이슬기,100,2,경제학원론,540649,0,-1,목소리만 들었던 수업이었지만 목소리가 너무 좋았음,수업,1,0
4922,0,20,이슬기,80,1,경제학원론,540649,0,-1,진짜 열심히 가르쳐주시고 정말 좋은 수업이었어요 처,수업,1,1
11674,0,20,"공은미, 김영욱",100,0,공간마케팅,1081189,0,-1,아직 듣고 있는 중이지만 수업 꽤 재밌고 유익함,수업,1,1
11676,0,20,"공은미, 김영욱",100,0,공간마케팅,1081189,0,-1,수업 조곤조곤 깔끔하게 해주셔서 좋음,수업,1,1
11679,0,19,"공은미, 김영욱",60,1,공간마케팅,1081189,0,-1,팀플 빡센거야 밑에 보면 다들 아시겠지만,과제,1,-1
4920,0,20,이슬기,100,0,경제학원론,540649,0,-1,영어강의라 걱정했는데 괜한 걱정이었을 정도로 친절하게 설명해주심,수업,1,1
4917,0,17,김진후,80,9,경제학원론,540645,0,-1,과제는 문제풀어 오는건데  따로 걷지도 않으셔서 걸리지만 않으면 거의 없다고 생각하면 되고 앞에 나와서 풀면 보너스 점수 주심,과제,1,1
11687,0,19,"공은미, 김영욱",60,1,공간마케팅,1081189,0,-1,)다른 조별과제 처럼 참여율이 저조한 사람이 자료조사 한다,과제,1,0
11690,0,19,"공은미, 김영욱",60,1,공간마케팅,1081189,0,-1,즉 캐리형 팀원이 있으면 좋고 그 사람이 팀장 역할을 한다면 더 좋음,과제,1,0
11691,0,19,"공은미, 김영욱",60,1,공간마케팅,1081189,0,-1,(물론 팀장의 고통은 두배 그리고 당신일수도) 그리고 시간을 엄청 투자해서 대화하고 서로 생각하는 아이디어를 일치시키는게 좋음,과제,1,0
11651,0,18,이수연,100,19,복지국가의이해,1788510,0,-1,과제가 많지만 어렵지 않다,과제,1,0
4934,0,20,이슬기,100,8,경제학원론,540649,0,-1,진짜 최고의 교수님,교수,1,1
11648,0,18,이수연,80,18,복지국가의이해,1788510,0,-1,수시과제가 있어서 그렇게 하는 편이 좋음,과제,1,0
11645,3,19,이수연,60,17,복지국가의이해,1788510,0,-1,지금 수업듣는 중인데 글쓴다,수업,1,0
11612,0,19,이수연,100,5,복지국가의이해,1788510,0,-1,개 좋 아 이 거 꼭 들 어과제가 내가 들었을때는 7번인가,과제,1,1
11613,0,19,이수연,100,5,복지국가의이해,1788510,0,-1,해서 좀 많다고 느껴질 수 있는데2-3페이지의 레포트 쓰는 정도라 꾸준히 하면 부담 절대 안가고시험도 내용 쉽고 간단해서 점수 가져가기 좋음,시험,1,1
11614,0,19,이수연,100,6,복지국가의이해,1788510,0,-1,과제는 생각보다 어렵지않음,과제,1,1
4958,1,19,이슬기,100,15,경제학원론,540649,0,-1,교수님 너무 감사합니다,교수,1,1
4956,2,19,이슬기,100,14,경제학원론,540649,0,-1,그리고 과제는 연습문제 풀기이고 많이 틀려도 성의있게 하면 잘 주십니다,과제,1,1
11615,0,19,이수연,100,6,복지국가의이해,1788510,0,-1,물론 몰아서 하려면 힘들어할만한 과제임,과제,1,-1
11616,0,19,이수연,100,6,복지국가의이해,1788510,0,-1,시험도 어렵지않음,시험,1,1
4954,2,19,이슬기,100,14,경제학원론,540649,0,-1,물론 수업 내용과 강의력 또한 훌륭했다고 생각합니다,수업,1,1
11620,0,19,이수연,100,8,복지국가의이해,1788510,0,-1,이 수업만큼은 고민없이 추천합니다,수업,1,1
11621,0,19,이수연,100,8,복지국가의이해,1788510,0,-1,기본적인 성실함만 갖추었다면 충분히 재미를 느끼면서 들을 수 있고 내용 또한 유익한 수업입니다,수업,1,1
11625,4,19,이수연,40,10,복지국가의이해,1788510,0,-1,교수님은 정말 좋으시다,교수,1,1
11628,4,19,이수연,40,10,복지국가의이해,1788510,0,-1,다만 과제 매우매우매우 많다,과제,1,-1
11696,0,19,"공은미, 김영욱",60,1,공간마케팅,1081189,0,-1,)결국 교양 3학점 2개 이상의 시간을 쓴다고 생각하시길 대신 고학번도 많고 공모전 한다는 느낌을 조금 받을 수 있음,학점,1,-1
